UserID,Age,PreferredGenre,WatchHours,LoginPerWeek,CompletionRate
3352,27,Documentary,56,2,56
3353,20,Sci-Fi,42,3,43
3354,45,Drama,96,1,95
3355,32,Action,52,3,100
3356,42,Romance,32,7,81
3357,20,Comedy,59,5,46
3358,18,Kids,50,5,54
3359,32,Action,52,2,79
3360,28,Action,111,3,89
3361,59,Romance,82,5,67
3362,28,Documentary,35,7,48
3363,50,Kids,10,1,65
3364,45,Kids,55,4,59
3365,51,Comedy,42,6,91
3366,20,Drama,116,5,100
3367,51,Horror,93,5,57
3368,34,Drama,75,7,70
3369,44,Kids,80,3,89
3370,21,Action,89,2,93
3371,59,Documentary,110,1,71
3372,28,Drama,27,7,43
3373,37,Documentary,48,6,68
3374,43,Sci-Fi,76,4,78
3375,25,Sci-Fi,71,5,71
3376,30,Drama,51,4,88
3377,19,Kids,95,5,82
3378,25,Documentary,81,5,92
3379,55,Sci-Fi,112,6,64
3380,51,Kids,46,2,76
3381,18,Comedy,12,4,53
3382,57,Documentary,36,1,59
3383,38,Kids,30,3,68
3384,38,Comedy,76,4,95
3385,21,Horror,70,4,82
3386,34,Comedy,9,5,57
3387,32,Action,90,7,61
3388,52,Comedy,51,3,48
3389,40,Horror,96,6,85
3390,32,Comedy,32,3,76
3391,39,Romance,69,1,54
3392,56,Comedy,44,1,86
3393,31,Romance,8,3,47
3394,41,Kids,55,5,82
3395,22,Documentary,70,6,72
3396,45,Action,101,6,63
3397,18,Romance,85,3,82
3398,18,Drama,41,4,100
3399,46,Sci-Fi,108,6,51
3400,59,Comedy,8,1,91
3401,58,Romance,17,6,95
3402,37,Horror,62,3,48
3403,38,Drama,16,3,58
3404,54,Sci-Fi,111,5,81
3405,23,Sci-Fi,106,7,97
3406,20,Documentary,112,7,40
3407,40,Kids,19,4,85
3408,49,Kids,63,7,69
3409,42,Comedy,30,3,84
3410,27,Action,31,4,68
3411,48,Romance,45,7,71
3412,51,Romance,115,1,63
3413,48,Comedy,112,2,71
3414,31,Sci-Fi,58,2,59
3415,53,Horror,52,1,40
3416,60,Documentary,23,5,89
3417,27,Kids,46,2,41
3418,51,Action,107,2,82
3419,57,Comedy,30,2,55
3420,42,Comedy,119,3,44
3421,19,Horror,105,5,80
3422,47,Kids,19,5,92
3423,47,Documentary,21,3,87
3424,46,Drama,84,6,45
3425,29,Drama,27,1,77
3426,34,Documentary,83,5,95
3427,45,Comedy,40,1,67
3428,22,Sci-Fi,104,1,92
3429,56,Horror,87,6,80
3430,20,Comedy,31,2,41
3431,49,Action,96,4,43
3432,24,Drama,39,2,72
3433,29,Action,15,2,97
3434,55,Comedy,112,1,82
3435,34,Drama,115,1,90
3436,55,Drama,85,7,70
3437,28,Documentary,27,7,48
3438,60,Comedy,98,1,47
3439,19,Romance,103,2,75
3440,59,Comedy,50,4,86
3441,54,Sci-Fi,99,5,53
3442,21,Drama,90,4,50
3443,32,Romance,70,5,98
3444,27,Documentary,92,4,54
3445,37,Sci-Fi,116,6,53
3446,36,Action,94,7,89
3447,27,Horror,80,7,46
3448,50,Romance,89,4,74
3449,41,Documentary,72,1,56
3450,18,Drama,84,3,73
3451,26,Drama,26,4,73
3452,30,Sci-Fi,6,7,88
3453,43,Horror,10,3,97
3454,52,Sci-Fi,100,5,98
3455,33,Horror,116,3,51
3456,47,Action,65,5,53
3457,30,Horror,61,2,96
3458,59,Romance,76,3,78
3459,51,Romance,95,5,77
3460,40,Comedy,52,5,49
3461,35,Action,105,7,70
3462,30,Drama,95,7,42
3463,23,Horror,61,1,81
3464,59,Drama,8,7,46
3465,20,Kids,117,7,92
3466,53,Romance,68,7,83
3467,59,Drama,117,2,79
3468,25,Drama,117,5,93
3469,56,Comedy,83,7,58
3470,46,Romance,33,2,98
3471,34,Romance,114,3,42
3472,40,Kids,88,3,75
3473,59,Kids,38,5,46
3474,25,Drama,98,7,45
3475,41,Romance,52,3,54
3476,41,Action,101,3,50
3477,35,Comedy,38,1,67
3478,24,Action,38,7,51
3479,43,Horror,25,2,66
3480,46,Romance,107,5,90
3481,56,Comedy,61,6,64
3482,26,Romance,10,4,69
3483,27,Drama,114,3,50
3484,19,Comedy,77,4,68
3485,41,Kids,39,6,98
3486,47,Drama,110,6,50
3487,52,Documentary,23,6,88
3488,36,Comedy,119,1,62
3489,33,Romance,22,3,48
3490,27,Romance,89,1,97
3491,19,Action,110,3,65
3492,25,Comedy,106,4,67
3493,39,Horror,34,7,57
3494,23,Horror,55,3,49
3495,50,Comedy,44,1,83
3496,53,Drama,19,3,58
3497,41,Drama,87,3,75
3498,20,Kids,115,3,95
3499,32,Comedy,117,2,99
3500,22,Romance,9,6,70
3501,26,Comedy,10,4,72
3502,50,Romance,80,3,46
3503,60,Documentary,90,6,76
3504,42,Comedy,10,7,44
3505,54,Comedy,99,7,45
3506,38,Romance,7,6,95
3507,41,Kids,55,7,82
3508,60,Drama,96,4,65
3509,36,Kids,18,1,78
3510,58,Sci-Fi,44,3,61
3511,42,Comedy,52,7,48
3512,30,Romance,17,1,78
3513,38,Kids,23,5,98
3514,34,Documentary,73,3,91
3515,38,Sci-Fi,16,5,55
3516,50,Sci-Fi,92,1,80
3517,25,Horror,42,4,54
3518,22,Drama,14,5,62
3519,30,Horror,54,7,57
3520,44,Horror,88,3,68
3521,19,Documentary,119,6,82
3522,26,Comedy,72,3,57
3523,43,Horror,105,1,90
3524,57,Action,7,4,79
3525,19,Romance,34,4,59
3526,35,Action,27,5,87
3527,22,Documentary,46,7,73
3528,32,Horror,36,3,100
3529,42,Horror,115,1,48
3530,58,Romance,52,2,51
3531,51,Kids,83,7,97
3532,30,Comedy,27,3,58
3533,56,Romance,39,1,86
3534,32,Horror,69,6,86
3535,48,Action,110,2,57
3536,30,Kids,108,3,71
3537,25,Comedy,7,5,66
3538,20,Horror,54,6,48
3539,59,Documentary,75,5,48
3540,28,Action,49,3,87
3541,21,Action,15,4,71
3542,34,Comedy,114,2,95
3543,49,Documentary,62,6,98
3544,33,Romance,36,7,50
3545,28,Sci-Fi,113,5,52
3546,34,Comedy,96,3,88
3547,38,Action,47,7,79
3548,22,Romance,66,2,97
3549,59,Documentary,15,6,76
3550,25,Sci-Fi,6,3,99
3551,28,Romance,108,2,55
3552,31,Horror,115,5,78
3553,28,Sci-Fi,37,1,80
3554,56,Documentary,90,6,83
3555,51,Horror,66,7,95
3556,41,Comedy,64,1,83
3557,29,Comedy,69,6,40
3558,49,Horror,39,4,45
3559,52,Sci-Fi,106,6,55
3560,30,Romance,84,5,86
3561,38,Romance,106,5,81
3562,60,Kids,11,7,68
3563,27,Action,45,6,61
3564,23,Romance,91,2,100
3565,52,Documentary,66,7,48
3566,52,Comedy,68,4,94
3567,38,Sci-Fi,112,6,65
3568,38,Sci-Fi,101,3,60
3569,28,Documentary,101,7,75
3570,51,Kids,85,4,50
3571,39,Action,91,2,77
3572,47,Horror,116,6,99
3573,30,Drama,38,7,51
3574,56,Horror,54,5,79
3575,47,Horror,64,2,93
3576,47,Action,91,4,48
3577,41,Comedy,17,4,72
3578,32,Horror,31,2,82
3579,19,Documentary,78,3,55
3580,41,Comedy,43,2,67
3581,28,Drama,56,6,80
3582,30,Kids,78,7,58
3583,19,Horror,88,5,88
3584,52,Documentary,9,6,96
3585,30,Comedy,109,5,82
3586,46,Action,28,1,99
3587,53,Drama,45,7,93
3588,41,Action,25,3,60
3589,29,Documentary,92,2,82
3590,45,Sci-Fi,58,5,47
3591,27,Kids,71,4,51
3592,51,Horror,17,3,77
3593,35,Horror,110,3,61
3594,18,Sci-Fi,63,6,81
3595,37,Horror,78,3,42
3596,42,Sci-Fi,35,5,54
3597,22,Documentary,70,7,64
3598,21,Drama,102,4,78
3599,51,Sci-Fi,17,4,41
3600,40,Comedy,70,7,93
3601,34,Horror,117,5,59
3602,44,Action,78,1,94
3603,44,Romance,10,6,91
3604,25,Drama,36,1,82
3605,32,Drama,33,2,85
3606,50,Action,97,4,91
3607,34,Kids,104,4,51
3608,25,Kids,119,5,49
3609,54,Comedy,76,3,87
3610,29,Romance,42,4,94
3611,25,Sci-Fi,47,3,42
3612,29,Horror,52,5,41
3613,51,Romance,87,7,42
3614,28,Action,44,4,63
3615,32,Sci-Fi,26,1,50
3616,18,Action,43,1,68
3617,22,Drama,38,7,86
3618,42,Kids,39,7,59
3619,31,Horror,6,5,66
3620,53,Sci-Fi,107,6,95
3621,39,Sci-Fi,71,1,90
3622,38,Documentary,106,1,63
3623,42,Drama,114,7,95
3624,39,Horror,90,1,85
3625,34,Kids,24,2,87
3626,39,Comedy,35,6,78
3627,29,Kids,25,6,67
3628,20,Comedy,24,4,76
3629,40,Documentary,26,6,54
3630,40,Comedy,45,3,70
3631,31,Comedy,93,4,77
3632,32,Horror,38,3,86
3633,58,Comedy,89,6,45
3634,27,Action,30,2,92
3635,22,Kids,103,4,77
3636,24,Drama,37,7,45
3637,54,Sci-Fi,22,1,41
3638,27,Romance,100,1,54
3639,28,Horror,60,5,99
3640,45,Documentary,24,7,57
3641,52,Drama,63,2,56
3642,48,Comedy,16,5,62
3643,33,Comedy,50,1,74
3644,60,Kids,36,1,50
3645,27,Romance,38,4,47
3646,18,Kids,89,1,70
3647,29,Documentary,54,3,73
3648,34,Comedy,67,7,71
3649,48,Action,18,6,61
3650,44,Drama,107,6,94
3651,46,Documentary,45,1,70
3652,24,Action,25,2,98
3653,41,Horror,48,3,76
3654,35,Romance,13,5,66
3655,57,Sci-Fi,96,1,73
3656,52,Action,80,5,53
3657,59,Romance,47,2,44
3658,43,Action,117,7,70
3659,32,Documentary,102,6,97
3660,59,Sci-Fi,75,7,92
3661,54,Documentary,110,5,99
3662,35,Drama,84,3,47
3663,49,Romance,72,2,59
3664,53,Action,117,6,56
3665,51,Sci-Fi,104,6,77
3666,31,Documentary,72,7,93
3667,53,Horror,76,4,96
3668,34,Comedy,109,5,49
3669,34,Sci-Fi,45,2,54
3670,42,Drama,79,6,47
3671,54,Romance,71,1,72
3672,18,Sci-Fi,15,1,93
3673,54,Kids,23,6,68
3674,56,Romance,102,5,99
3675,47,Comedy,44,2,43
3676,44,Kids,24,7,53
3677,51,Drama,109,6,66
3678,44,Romance,24,1,82
3679,55,Comedy,55,3,72
3680,32,Action,42,6,69
3681,23,Documentary,110,5,41
3682,24,Romance,33,7,64
3683,43,Drama,76,7,65
3684,24,Sci-Fi,94,3,67
3685,50,Romance,69,1,77
3686,41,Drama,102,4,93
3687,42,Drama,83,1,55
3688,50,Comedy,11,6,72
3689,38,Sci-Fi,15,5,40
3690,50,Horror,36,2,85
3691,55,Drama,87,3,55
3692,52,Romance,89,7,70
3693,18,Documentary,89,7,73
3694,26,Horror,32,4,63
3695,32,Documentary,65,4,87
3696,20,Action,59,2,69
3697,28,Romance,46,3,85
3698,36,Comedy,111,7,64
3699,40,Documentary,6,3,87
3700,47,Action,118,3,40
3701,43,Romance,103,2,49
3702,51,Romance,76,6,75
3703,25,Drama,35,2,50
3704,41,Drama,71,1,70
3705,25,Romance,117,1,62
3706,46,Kids,15,6,62
3707,38,Action,103,4,76
3708,51,Drama,31,7,41
3709,46,Kids,101,6,73
3710,30,Action,55,5,90
3711,60,Documentary,45,6,43
3712,18,Kids,116,6,84
3713,19,Drama,64,5,41
3714,33,Kids,48,7,74
3715,43,Comedy,119,5,78
3716,38,Romance,12,2,63
3717,18,Romance,66,6,68
3718,39,Horror,33,6,71
3719,26,Kids,52,1,92
3720,48,Romance,102,2,97
3721,57,Sci-Fi,31,1,60
3722,57,Kids,98,5,97
3723,33,Kids,13,7,57
3724,43,Action,111,7,69
3725,19,Kids,108,5,91
3726,54,Kids,11,4,86
3727,18,Action,18,6,55
3728,51,Drama,14,2,43
3729,36,Kids,84,7,41
3730,50,Comedy,19,1,85
3731,45,Action,36,2,82
3732,50,Action,9,4,89
3733,54,Kids,60,5,85
3734,22,Documentary,71,5,65
3735,28,Romance,79,3,86
3736,28,Romance,117,1,87
3737,38,Drama,40,5,56
3738,47,Kids,63,3,56
3739,25,Drama,43,1,74
3740,52,Sci-Fi,58,1,73
3741,54,Horror,13,4,53
3742,28,Drama,99,2,81
3743,19,Horror,33,6,55
3744,48,Sci-Fi,26,2,98
3745,47,Documentary,66,2,76
3746,18,Romance,70,4,87
3747,60,Drama,73,2,63
3748,40,Sci-Fi,53,5,49
3749,28,Drama,68,5,45
3750,26,Kids,82,5,42
3751,19,Romance,32,2,63
3752,38,Comedy,89,3,85
3753,58,Horror,119,3,52
3754,60,Comedy,97,2,65
3755,26,Horror,68,5,46
3756,20,Comedy,50,4,43
3757,57,Comedy,16,2,58
3758,35,Documentary,86,2,85
3759,60,Horror,76,3,66
3760,37,Action,99,7,40
3761,19,Drama,67,1,41
3762,39,Action,68,5,60
3763,59,Action,27,2,58
3764,54,Romance,102,1,44
3765,45,Comedy,25,7,96
3766,57,Horror,114,6,65
3767,54,Sci-Fi,10,1,99
3768,22,Comedy,103,5,87
3769,40,Action,111,5,94
3770,55,Comedy,54,1,55
3771,33,Romance,92,3,63
3772,43,Comedy,101,1,44
3773,35,Action,44,7,73
3774,31,Romance,97,3,98
3775,26,Sci-Fi,17,1,48
3776,36,Action,44,2,89
3777,44,Documentary,105,1,65
3778,52,Documentary,20,2,48
3779,60,Kids,17,1,85
3780,45,Comedy,11,1,79
3781,48,Drama,64,2,40
3782,41,Documentary,75,7,81
3783,25,Comedy,83,6,97
3784,33,Horror,22,7,90
3785,18,Kids,71,5,86
3786,47,Kids,26,3,59
3787,30,Romance,60,5,54
3788,56,Horror,77,3,62
3789,58,Romance,10,1,96
3790,57,Romance,9,1,51
3791,43,Kids,37,7,40
3792,32,Horror,117,6,96
3793,55,Kids,73,1,63
3794,53,Horror,76,1,78
3795,39,Horror,104,4,100
3796,41,Drama,38,3,57
3797,34,Comedy,67,5,91
3798,50,Horror,40,7,60
3799,39,Sci-Fi,113,2,79
3800,38,Comedy,57,1,57
3801,53,Sci-Fi,13,7,96
3802,52,Action,34,1,90
3803,23,Action,34,3,98
3804,18,Comedy,33,1,41
3805,39,Action,19,2,69
3806,57,Kids,71,5,75
3807,35,Kids,75,2,94
3808,43,Kids,11,6,70
3809,19,Documentary,77,6,65
3810,60,Documentary,16,1,70
3811,30,Comedy,75,4,97
3812,19,Action,27,3,57
3813,49,Sci-Fi,27,6,64
3814,60,Documentary,78,2,79
3815,24,Comedy,40,5,76
3816,55,Comedy,19,7,79
3817,57,Documentary,62,2,62
3818,57,Action,94,4,78
3819,49,Comedy,69,4,48
3820,54,Comedy,63,3,95
3821,18,Drama,113,1,62
3822,20,Sci-Fi,40,7,65
3823,40,Romance,68,5,93
3824,41,Romance,36,4,69
3825,40,Drama,25,7,67
3826,35,Horror,64,2,74
3827,59,Documentary,107,6,88
3828,33,Kids,36,4,93
3829,52,Comedy,42,6,49
3830,48,Romance,80,2,91
3831,29,Romance,98,3,41
3832,42,Sci-Fi,31,5,47
3833,54,Documentary,113,5,53
3834,53,Documentary,63,6,79
3835,57,Action,107,7,74
3836,27,Sci-Fi,64,3,97
3837,44,Action,100,6,49
3838,26,Drama,69,3,58
3839,58,Romance,84,5,69
3840,31,Romance,107,5,64
3841,43,Comedy,52,2,93
3842,50,Drama,25,1,41
3843,29,Sci-Fi,12,4,96
3844,51,Romance,111,5,67
3845,35,Comedy,18,4,46
3846,18,Romance,62,5,88
3847,25,Romance,80,7,71
3848,40,Sci-Fi,30,2,66
3849,37,Kids,29,2,93
3850,43,Romance,49,2,79
3851,32,Drama,42,5,92
3852,57,Horror,52,5,92
3853,32,Drama,29,6,99
3854,45,Kids,70,6,81
3855,21,Kids,56,7,97
3856,19,Documentary,22,2,53
3857,41,Action,12,2,91
3858,60,Horror,23,6,53
3859,31,Documentary,81,4,80
3860,46,Romance,48,1,76
3861,39,Action,72,6,80
3862,30,Sci-Fi,116,5,49
3863,39,Kids,24,2,46
3864,44,Drama,18,6,62
3865,43,Kids,105,4,44
3866,38,Drama,57,4,67
3867,19,Comedy,20,6,57
3868,37,Horror,10,2,77
3869,57,Action,75,3,56
3870,39,Action,36,4,82
3871,34,Comedy,73,4,42
3872,20,Horror,77,4,58
3873,21,Action,89,2,64
3874,45,Documentary,16,2,54
3875,60,Romance,27,4,96
3876,58,Drama,67,1,83
3877,24,Drama,104,2,89
3878,58,Kids,85,2,82
3879,33,Comedy,74,6,45
3880,52,Action,9,1,73
3881,45,Sci-Fi,81,1,56
3882,40,Romance,55,5,44
3883,44,Horror,27,2,73
3884,39,Horror,97,7,67
3885,44,Sci-Fi,52,5,92
3886,48,Comedy,104,2,74
3887,52,Action,116,3,69
3888,18,Documentary,34,5,50
3889,42,Sci-Fi,69,3,43
3890,59,Documentary,65,6,53
3891,52,Comedy,80,4,84
3892,25,Drama,50,6,88
3893,34,Kids,77,1,53
3894,30,Drama,71,2,80
3895,34,Kids,103,4,91
3896,18,Sci-Fi,46,7,48
3897,51,Sci-Fi,115,6,80
3898,22,Sci-Fi,67,4,62
3899,41,Documentary,19,5,46
3900,19,Action,60,4,42
3901,21,Drama,111,4,78
3902,55,Drama,71,6,60
3903,36,Sci-Fi,117,2,98
3904,45,Sci-Fi,113,2,68
3905,29,Comedy,114,4,72
3906,49,Comedy,50,5,77
3907,43,Action,73,2,74
3908,49,Sci-Fi,88,2,83
3909,48,Sci-Fi,7,5,44
3910,55,Sci-Fi,90,4,73
3911,28,Horror,96,7,92
3912,30,Sci-Fi,49,4,45
3913,46,Sci-Fi,11,5,43
3914,21,Horror,83,2,70
3915,23,Romance,115,7,67
3916,22,Horror,114,3,64
3917,23,Sci-Fi,45,3,70
3918,41,Drama,106,7,70
3919,40,Documentary,56,6,57
3920,53,Sci-Fi,11,2,90
3921,44,Kids,84,4,71
3922,53,Kids,95,7,85
3923,44,Drama,77,4,95
3924,21,Romance,30,1,55
3925,29,Sci-Fi,61,4,96
3926,21,Kids,94,3,46
3927,46,Kids,13,1,88
3928,20,Action,40,3,54
3929,57,Kids,119,6,66
3930,52,Romance,51,7,40
3931,29,Sci-Fi,118,4,99
3932,32,Horror,27,4,85
3933,56,Action,104,1,44
3934,35,Documentary,65,3,41
3935,47,Horror,78,6,87
3936,60,Horror,113,6,65
3937,49,Documentary,118,7,51
3938,46,Horror,110,6,61
3939,38,Drama,70,3,62
3940,57,Sci-Fi,101,4,71
3941,44,Horror,27,1,83
3942,47,Kids,24,2,87
3943,18,Kids,97,1,85
3944,51,Sci-Fi,52,6,59
3945,33,Romance,106,3,57
3946,45,Documentary,31,7,71
3947,57,Drama,93,6,50
3948,40,Kids,46,7,46
3949,29,Drama,44,6,55
3950,39,Horror,113,7,75
3951,53,Comedy,57,1,91
3952,50,Documentary,104,2,77
3953,60,Horror,81,3,84
3954,42,Romance,107,3,45
3955,40,Comedy,15,1,85
3956,23,Romance,33,5,89
3957,21,Drama,36,2,94
3958,57,Drama,88,7,89
3959,60,Drama,105,3,72
3960,32,Romance,76,6,54
3961,46,Drama,80,1,52
3962,29,Romance,81,7,55
3963,51,Kids,38,7,73
3964,39,Romance,12,3,88
3965,27,Action,42,7,88
3966,52,Comedy,58,2,78
3967,21,Sci-Fi,76,7,55
3968,58,Sci-Fi,84,1,96
3969,24,Drama,110,7,82
3970,20,Horror,11,2,73
3971,39,Sci-Fi,7,6,52
3972,39,Romance,8,7,77
3973,29,Comedy,88,6,71
3974,48,Romance,108,7,89
3975,25,Action,102,4,57
3976,40,Sci-Fi,79,6,64
3977,55,Kids,65,6,70
3978,35,Sci-Fi,41,4,45
3979,27,Romance,74,5,47
3980,55,Horror,62,1,97
3981,60,Drama,83,3,67
3982,28,Comedy,11,5,81
3983,59,Kids,53,1,89
3984,53,Kids,75,6,80
3985,44,Romance,93,2,68
3986,37,Documentary,55,5,57
3987,27,Romance,75,5,62
3988,38,Sci-Fi,36,4,69
3989,39,Romance,105,6,46
3990,46,Horror,70,6,47
3991,28,Horror,102,3,65
3992,26,Documentary,49,6,79
3993,43,Sci-Fi,86,2,48
3994,22,Comedy,48,3,60
3995,21,Action,32,2,73
3996,31,Documentary,31,5,52
3997,58,Documentary,10,6,64
3998,33,Documentary,53,1,55
3999,56,Comedy,89,2,50
4000,47,Drama,27,4,98
4001,29,Sci-Fi,35,4,69
4002,49,Drama,46,2,59
4003,60,Comedy,61,4,80
4004,51,Sci-Fi,63,7,91
4005,50,Kids,22,7,94
4006,23,Kids,106,3,44
4007,38,Romance,7,3,73
4008,44,Romance,81,3,96
4009,29,Sci-Fi,115,3,47
4010,18,Action,33,5,71
4011,43,Romance,40,1,70
4012,18,Action,85,6,65
4013,41,Action,34,6,46
4014,58,Sci-Fi,88,5,63
4015,59,Horror,107,4,97
4016,21,Sci-Fi,37,6,55
4017,53,Documentary,54,7,70
4018,43,Drama,120,6,87
4019,24,Action,95,4,85
4020,36,Action,83,7,49
4021,44,Documentary,114,6,80
4022,45,Sci-Fi,17,6,94
4023,30,Action,73,1,42
4024,53,Kids,78,5,82
4025,43,Documentary,61,6,41
4026,19,Kids,58,4,49
4027,36,Comedy,110,7,73
4028,55,Sci-Fi,91,5,61
4029,52,Sci-Fi,51,2,41
4030,31,Action,65,4,83
4031,20,Drama,36,3,81
4032,36,Action,24,6,61
4033,48,Documentary,111,7,69
4034,47,Kids,54,6,66
4035,31,Kids,19,6,74
4036,27,Horror,37,2,77
4037,26,Sci-Fi,83,2,64
4038,25,Kids,91,7,62
4039,24,Action,95,5,96
4040,56,Action,39,6,87
4041,41,Horror,44,7,83
4042,55,Romance,34,7,92
4043,59,Sci-Fi,25,1,66
4044,30,Action,102,1,73
4045,45,Comedy,72,4,89
4046,43,Drama,81,5,46
4047,55,Romance,71,5,70
4048,35,Drama,108,4,45
4049,55,Romance,75,6,68
4050,48,Documentary,47,4,81
4051,23,Horror,100,1,85
4052,46,Documentary,61,2,97
4053,38,Romance,39,4,91
4054,18,Romance,49,3,47
4055,47,Romance,64,7,42
4056,46,Sci-Fi,87,4,70
4057,18,Sci-Fi,66,6,80
4058,21,Kids,21,4,45
4059,51,Romance,46,5,46
4060,48,Documentary,36,6,60
4061,39,Horror,96,1,43
4062,55,Kids,117,4,80
4063,25,Romance,114,4,78
4064,19,Horror,42,6,64
4065,46,Comedy,18,6,50
4066,21,Sci-Fi,52,3,63
4067,21,Drama,56,4,49
4068,32,Sci-Fi,7,7,73
4069,55,Sci-Fi,34,5,96
4070,55,Sci-Fi,106,7,68
4071,29,Horror,69,2,68
4072,38,Sci-Fi,82,6,72
4073,54,Kids,102,3,52
4074,18,Documentary,11,1,47
4075,28,Comedy,107,2,100
4076,33,Comedy,58,2,41
4077,29,Action,85,5,65
4078,26,Action,20,4,93
4079,34,Sci-Fi,116,4,55
4080,24,Drama,104,2,80
4081,24,Documentary,9,5,71
4082,31,Comedy,38,7,61
4083,39,Drama,70,2,59
4084,48,Action,53,1,95
4085,54,Action,22,1,55
4086,33,Kids,79,5,49
4087,44,Horror,25,6,61
4088,33,Sci-Fi,26,6,70
4089,27,Drama,46,4,65
4090,30,Drama,6,6,45
4091,21,Comedy,29,1,56
4092,31,Comedy,74,2,57
4093,58,Comedy,75,1,83
4094,32,Sci-Fi,31,4,49
4095,25,Sci-Fi,45,6,94
4096,29,Romance,7,6,86
4097,44,Drama,100,5,49
4098,55,Sci-Fi,108,3,93
4099,40,Horror,113,1,48
4100,18,Sci-Fi,62,7,83
4101,29,Kids,99,1,68
4102,26,Sci-Fi,86,3,54
4103,47,Horror,54,4,44
4104,39,Action,87,2,68
4105,27,Drama,62,7,56
4106,38,Action,80,2,76
4107,18,Action,76,5,41
4108,28,Action,101,3,89
4109,47,Documentary,52,6,68
4110,57,Romance,88,2,91
4111,58,Horror,25,5,94
4112,58,Documentary,24,7,96
4113,60,Horror,21,2,71
4114,38,Drama,54,4,51
4115,60,Horror,78,7,95
4116,21,Kids,95,4,76
4117,56,Horror,106,7,100
4118,27,Horror,12,5,68
4119,38,Action,120,2,50
4120,23,Romance,114,6,51
4121,46,Action,39,1,44
4122,52,Romance,95,3,80
4123,23,Romance,68,7,47
4124,38,Drama,16,1,97
4125,27,Sci-Fi,46,1,74
4126,46,Kids,12,7,46
4127,21,Comedy,78,1,77
4128,47,Sci-Fi,92,4,61
4129,51,Comedy,78,2,79
4130,60,Sci-Fi,22,4,44
4131,27,Sci-Fi,110,5,81
4132,20,Drama,116,6,97
4133,50,Horror,57,1,44
4134,55,Horror,58,5,94
4135,48,Horror,46,1,48
4136,57,Documentary,119,2,47
4137,21,Comedy,101,6,47
4138,23,Kids,64,3,86
4139,38,Action,78,1,71
4140,22,Romance,84,3,53
4141,26,Sci-Fi,6,7,48
4142,60,Romance,82,3,53
4143,27,Comedy,44,2,71
4144,51,Sci-Fi,80,3,70
4145,18,Sci-Fi,77,1,100
4146,41,Sci-Fi,52,3,64
4147,31,Horror,65,4,69
4148,53,Documentary,84,3,41
4149,50,Sci-Fi,26,2,43
4150,43,Kids,64,5,51
4151,57,Sci-Fi,30,5,88
4152,49,Comedy,33,1,65
4153,49,Horror,111,4,87
4154,47,Action,50,6,54
4155,58,Documentary,26,4,72
4156,49,Romance,32,2,96
4157,27,Comedy,16,7,75
4158,35,Drama,116,1,58
4159,55,Sci-Fi,112,2,87
4160,37,Comedy,119,7,57
4161,51,Sci-Fi,40,7,78
4162,50,Action,9,7,68
4163,22,Romance,46,2,98
4164,25,Kids,87,4,83
4165,47,Documentary,109,5,100
4166,20,Documentary,11,5,43
4167,37,Romance,16,1,85
4168,48,Documentary,15,4,82
4169,31,Drama,63,4,83
4170,57,Drama,30,7,58
4171,36,Sci-Fi,100,2,71
4172,46,Comedy,11,1,76
4173,51,Kids,6,7,82
4174,27,Documentary,62,6,43
4175,47,Action,105,3,73
4176,48,Horror,84,5,54
4177,19,Horror,94,7,82
4178,39,Romance,116,1,78
4179,41,Drama,83,6,45
4180,34,Comedy,14,3,44
4181,24,Action,35,2,53
4182,29,Kids,65,7,94
4183,59,Kids,41,4,92
4184,35,Kids,100,7,83
4185,55,Romance,119,3,85
4186,59,Documentary,79,1,46
4187,58,Romance,35,2,81
4188,24,Action,75,7,48
4189,46,Horror,114,5,76
4190,39,Romance,118,6,54
4191,37,Drama,104,4,49
4192,45,Horror,95,6,51
4193,39,Drama,47,6,82
4194,37,Kids,87,7,52
4195,60,Action,18,3,79
4196,42,Romance,104,1,58
4197,59,Romance,68,2,75
4198,31,Documentary,72,7,78
4199,48,Documentary,21,2,71
4200,50,Sci-Fi,56,2,67
4201,42,Drama,106,1,77
4202,29,Action,74,5,73
4203,36,Action,112,3,50
4204,37,Documentary,32,2,54
4205,18,Sci-Fi,92,6,58
4206,36,Drama,69,4,41
4207,44,Action,99,4,90
4208,42,Drama,32,3,70
4209,50,Sci-Fi,47,4,83
4210,24,Sci-Fi,10,1,40
4211,47,Drama,117,3,93
4212,50,Documentary,58,3,41
4213,42,Romance,95,7,51
4214,31,Sci-Fi,28,7,40
4215,22,Comedy,49,4,81
4216,47,Horror,42,4,78
4217,36,Sci-Fi,64,4,57
4218,19,Comedy,78,3,96
4219,21,Horror,87,6,97
4220,45,Romance,20,1,42
4221,53,Documentary,90,5,80
4222,22,Documentary,74,6,59
4223,39,Kids,24,3,77
4224,53,Comedy,32,7,65
4225,50,Kids,35,3,52
4226,25,Romance,8,1,84
4227,29,Drama,43,4,70
4228,46,Action,69,4,48
4229,49,Comedy,36,3,69
4230,50,Documentary,32,2,90
4231,35,Horror,9,7,40
4232,55,Kids,86,6,57
4233,52,Kids,105,1,47
4234,26,Action,49,7,95
4235,43,Drama,120,4,81
4236,20,Comedy,117,3,90
4237,36,Comedy,80,2,88
4238,39,Documentary,68,4,47
4239,29,Action,24,6,43
4240,53,Comedy,57,2,48
4241,24,Drama,74,3,60
